"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"376105284709519360","","","2013-09-06 22:11:02 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Finally got to climb. :D","","","",""
"376092346070208514","","","2013-09-06 21:19:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Random compliments in the elevator &gt;&gt;&gt;&gt;","","","",""
"376069900172656640","","","2013-09-06 19:50:25 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Nothing says ""happy Friday"" like a full tank of gas. #happynewt","","","",""
"376054813709959168","","","2013-09-06 18:50:29 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Watching videos from middle school. This is painful. @crocodilekenzie","","","",""
"376030078695534594","","","2013-09-06 17:12:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I can add spilling milk on my phone to the list of shitty things that have happened to be in the last 3 hours. #mylife","","","",""
"376000157533220864","","","2013-09-06 15:13:17 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","This being locked out thing is kinda boring. Just a little bit.","","","",""
"375898118773932032","","","2013-09-06 08:27:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mandaxface: Nothing feels real anymore. I'm not taking my time any more.","375870455334182912","21044384","2013-09-06 06:37:54 +0000",""
"375842908169322496","","","2013-09-06 04:48:26 +0000","<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Why cant a t-rex clap? — Can you guys not ask legit questions ever? http://t.co/CyMsonzDuc","","","","http://ask.fm/a/64kkqlop"
"375842176611397632","","","2013-09-06 04:45:32 +0000","<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Why did Sandy fall off the swing? — Because she had no arms. Fuck you guys and your jokes. http://t.co/5tIeKvhFnV","","","","http://ask.fm/a/64kke699"
"375841266782982144","","","2013-09-06 04:41:55 +0000","<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","Most attractive feature anyone can have? — Cliche answer: personality. And eyes. And there's a lot of things. ug... http://t.co/kKicL1Vz0z","","","","http://ask.fm/a/64kjec7q"
"375839511004971008","","","2013-09-06 04:34:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","That last question was totally asked by Zach. And he totally knew the answer, because he's lame.","","","",""
"375839220952465408","","","2013-09-06 04:33:47 +0000","<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","What is your favorite cat? — MARUUUU &lt;3 http://t.co/EvcwJYwQn1","","","","http://ask.fm/a/64kid6q3"
"375837688659603456","","","2013-09-06 04:27:42 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","It's midnight, I'm bored, and I forgot this existed. | http://t.co/epXYrRVdhF","","","","http://ask.fm/schmair"
"375830859284099072","","","2013-09-06 04:00:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Much needed skype session with @ZachFleeman and #twitterlessjohn.","","","",""
"375814966567133186","","928880371","2013-09-06 02:57:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@crocodilekenzie Remember those embarrassing Baywatch babes and snow sliding videos we made in 7th grade? Well, I just found them.","","","",""
"375811938271260674","","","2013-09-06 02:45:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I feel something so right, from doing the wrong thing. #np","","","",""
"375810725207240704","","","2013-09-06 02:40:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I honestly feel like I should be out adventuring instead of sitting in my room alone, conducting. Not lame I swear.","","","",""
"375713361381453824","","","2013-09-05 20:13:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sometimes I just miss conducting Marietta brass. You guys really did make it a memorable year. #missit #tbt #BAB http://t.co/AKY52rEsTS","","","","https://twitter.com/schmairyn4L/status/375713361381453824/photo/1"
"375708444470169601","","","2013-09-05 19:54:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Probably one of my favorite pictures from #grandnats. #dinosuars #indy #tbt @ToroToroTori @ZachFleeman @Kyri3Walsh http://t.co/VH39ZujAnL","","","","https://twitter.com/schmairyn4L/status/375708444470169601/photo/1"
"375651795697037312","375651497423290368","928880371","2013-09-05 16:09:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@CrocodileKenzie @doc_fwip We should make it three, and then I'll be #winning ;D","","","",""
"375651645129883648","375651198197452800","928880371","2013-09-05 16:08:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@CrocodileKenzie If it dies, just come up here and we can tumblr creep together. It's essentially what I've been doing the whole time.","","","",""
"375651072724852737","375650477498568704","928880371","2013-09-05 16:06:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@CrocodileKenzie asdfklaj, yay! That mean I've gotten to go on two dates with you this week. I feel special. ;) &lt;3","","","",""
"375650311332831233","375650107107966977","928880371","2013-09-05 16:03:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@CrocodileKenzie Yes, please! &lt;3","","","",""
"375649764584349696","375649521838981120","928880371","2013-09-05 16:00:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@CrocodileKenzie Honestly, sleep and starbucks both sound beautiful right now. #dying","","","",""
"375544341315342336","","","2013-09-05 09:02:02 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","And there isn't number to call reschedule my interview. #done","","","",""
"375543799654543360","","","2013-09-05 08:59:53 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Honestly, tooth pain is the worst thing ever.#sorrynotsorry","","","",""
"375492253336080384","375492176894894080","287966035","2013-09-05 05:35:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JustinPlaysSax Thank you!","","","",""
"375492087719817216","375491749436592128","287966035","2013-09-05 05:34:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JustinPlaysSax Awesome!! What ever you decide to do, good luck. c:","","","",""
"375491607664939009","375489697524350976","287966035","2013-09-05 05:32:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JustinPlaysSax Are you auditioning anywhere this year?","","","",""
"375491493923790848","375489697524350976","287966035","2013-09-05 05:32:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JustinPlaysSax I want to audition for Spirit of Atlanta this year. And I might audition somewhere else too. I'm still kinda on the rocks.","","","",""
"375488177315647488","","","2013-09-05 05:18:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I guess I have other auditions to look forward to though. I just really wish my I had my mollard. #thestruggle","","","",""
"375487063908290560","","","2013-09-05 05:14:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Talking to Destiny about auditions almost makes me regret deciding not to audition for Phantom again.","","","",""
"375470425628606464","","","2013-09-05 04:08:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It's like we're in good old room 804 all over again. #missit @crocodilekenzie","","","",""
"375350619034247168","","","2013-09-04 20:12:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There are just so many things that I want right now, and it's just not happening.","","","",""
"375293907581403137","","","2013-09-04 16:26:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It's always the ""phone stopped working"" part though. Which is almost worse than being friendless. #previoustweet","","","",""
"375293579175813120","","","2013-09-04 16:25:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The ""no friends or my phone stopped working, again"" game. I play it at least once a month.","","","",""
"375254690797481984","","","2013-09-04 13:51:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Why am I here so early. Ugh","","","",""
"375248777877004288","375247998101360642","418388463","2013-09-04 13:27:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JayWoodyy http://t.co/BsWH3ANL9p","","","","http://31.media.tumblr.com/tumblr_lsi7lo1FT61qii6tmo1_500.gif"
"375246630389170176","375246305569697794","418388463","2013-09-04 13:19:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JayWoodyy ;) http://t.co/noiCdCf220","","","","https://twitter.com/schmairyn4L/status/375246630389170176/photo/1"
"375137860392718336","","","2013-09-04 06:06:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I don't think I remember what a decent night's sleep feels like.","","","",""
"375127241505509376","","","2013-09-04 05:24:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Everything that drowns me makes me wanna fly.","","","",""
"375094277497319424","","","2013-09-04 03:13:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","S/o to @JayWoodyy for putting up with me over the years. He's seriously the best.","","","",""
"375084606426333185","","","2013-09-04 02:35:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @_ReseJoleen: If everybody could just have some chill about them, the world would be a better place","375052052570722304","65782968","2013-09-04 00:25:52 +0000",""
"375083135093833728","","","2013-09-04 02:29:22 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","I should be a comedian.","","","",""
"375073864935436290","","1069885572","2013-09-04 01:52:32 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@doc_fwip and I are fighting over @crocodilekenzie's hashbrowns. #nom","","","",""
"375068970442690560","","","2013-09-04 01:33:05 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Why am I at Waffle House right now?","","","",""
"375064754240253952","","","2013-09-04 01:16:20 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","""She got fired from the marines"" #shitmackenziesays @crocodilekenzie @doc_fwip","","","",""
"375005042119811073","374722028982382594","1284119071","2013-09-03 21:19:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“@UCCrushes: Erin Hill, you are perfect” Damn right I am ;)","","","",""
"374953274245263360","","","2013-09-03 17:53:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BeccaPoulson: I need a day off from life. It's so stressful. Not about that","374953124311470080","357719839","2013-09-03 17:52:45 +0000",""
"374949521756676097","","","2013-09-03 17:38:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","My life just got 100% more complicated. I can't even.","","","",""
"374750321701945345","","","2013-09-03 04:26:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What's even worse is that my mollard is four hours away, and I don't have a singled out audition piece yet. #mylife","","","",""
"374749870625529857","","","2013-09-03 04:25:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mailing a friend money to help her with her conductor auditions, and I don't even have the money for my own yet. #thestruggle","","","",""
"374676924703838208","","","2013-09-02 23:35:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mackenzie snaps me videos of me conducting. #omg","","","",""
"374667039400419328","","","2013-09-02 22:55:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I can't even listen to this anymore without tearing up. #amazinggrace #band 
http://t.co/0CFus7RdkW","","","","http://youtu.be/_A9apTlo2TI?t=48m25s"
"374661661371555841","","","2013-09-02 22:34:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It's official, I have one more cousin to take care of during family holiday dinners. I should be happy, but no. #ugh","","","",""
"374660118396149761","","","2013-09-02 22:28:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @PhantomRegiment: Interested in becoming part of the long Regiment history? Auditions for the 2014 Phantom Regiment are around the... ht…","374653347883532290","15521881","2013-09-02 22:01:33 +0000","http://fb.me/6iQNK1wNc"
"374659914955620352","","","2013-09-02 22:27:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Well apparently the vents in our bedroom aren't working. #fts #sohot #ugh","","","",""
"374652467884998656","","","2013-09-02 21:58:03 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","22 is definitely  @crocodilekenzie and I's life story in a song.","","","",""
"374647270311870464","","","2013-09-02 21:37:24 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","We've become so much more catty this year. I love it.","","","",""
"374647030905184256","","","2013-09-02 21:36:27 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","""Oh shut up, you couldn't get it if you tried."" @crocodilekenzie And this is why I love her.","","","",""
"374640295541211136","374640033820835841","271652993","2013-09-02 21:09:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RyanAMyers Love you little brother! &lt;3","","","",""
"374640213156708352","","","2013-09-02 21:09:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RyanAMyers: @schmairyn4L I can always count on my sister!!","374640033820835841","271652993","2013-09-02 21:08:39 +0000",""
"374639941063434240","","271652993","2013-09-02 21:08:17 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@ryanamyers noooo, I love your hair. :p","","","",""
"374638853069750272","","","2013-09-02 21:03:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eating five guys without @DoakLiza is weird. #missyou #babycomeback","","","",""
"374637667583279105","","","2013-09-02 20:59:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Waiting for our food in Five Guys. I can't even handle the hunger right now. @CrocodileKenzie","","","",""
